32828243903,1
32840502522,1
32807805704,1
32828327610,1
32731903777,1
32806022422,1
32825020656,1
32791527625,1
32817437359,1
1000004949195,1
32844960246,1
32861419325,1
32698022280,1
32792032249,1
32820586035,1
32825991749,1
32860461934,1
32837850201,1
32856333852,1
32835170151,1
32673378355,1
32805013302,1
32726220240,1
32854363806,1
32795420079,1
32861851459,1
32586504074,1
32840674478,1
32834384026,1
32874700943,1
32811450390,1
32853162173,1
32792000558,1
32849106703,1
32809808457,1
32851738891,1
32788757659,1
32878602998,1
32829717973,1
32827879679,1
32818261033,1
32831930236,1
32819956418,1
32823661234,1
32853115134,1
32839661163,1
32792553239,1
32793375209,1
32818936060,1
32871975485,1
32825835105,1
32838974864,1
32833342085,1
32750769668,1
32655616275,1
32839237848,1
32856475634,1
32844768969,1
32828243903,1
32840502522,1
32807805704,1
32848828714,1
32828327610,1
32731903777,1
32806022422,1
32825020656,1
32791527625,1
32817437359,1
1000004949195,1
32731195692,1
32844772999,1
32849921835,1
32864083490,1
32820967042,1
32839184359,1
32734316547,1
32822233640,1
32814177746,1
32826879332,1
32768246922,1
32870367165,1
32730933712,1
32799503568,1
32829309011,1
1000005053976,1
32806155334,1
32806662842,1
32813490520,1
32870044117,1
32734228279,1
32834039982,1
32757284273,1
32855113511,1
32809386608,1
32866344771,1
32850967069,1
32834449838,1
32828642629,1
32868604342,1
1592814106,1
32817480876,1
32828268919,1
32791082947,1
32842589009,1
32868278591,1
32822879072,1
32863682738,1
32822462705,1
32854398583,1
32857090245,1
32857738884,1
32789047038,1
32847308040,1
32795746672,1
32740476619,1
32830560910,1
32849609581,1
32702626468,1
32810457577,1
32828930019,1
32807584628,1
32804345909,1
32831587950,1
2036908058,1
32828221302,1
32839949645,1
32818814325,1
32851726294,1
32830726676,1
32640876950,1
32866485971,1
32850595593,1
32833552595,1
32812923843,1
32810527012,1
32656690770,1
32848432070,1
32807924565,1
32838434293,1
32862051234,1
32815402655,1
32829802975,1
32828243903,1
32700764641,1
32822595815,1
32825704754,1
32836134546,1
32852373656,1
32792953710,1
32869895861,1
32867492252,1
32848387570,1
32717627468,1
32826971570,1
32821330221,1
32845101350,1
32796795545,1
32807562941,1
32849716881,1
32848749287,1
32796674453,1
32786966051,1
32870393180,1
32851948994,1
32746300918,1
32855897663,1
32803982283,1
32840203959,1
32868892563,1
32848425563,1
1000005699059,1
32828327610,1
32341643065,1
32806405829,1
32825885623,1
32854451022,1
32826736461,1
32792226000,1
32840057810,1
32831929996,1
32864141862,1
32867371823,1
32873071797,1
32794057447,1
32867743772,1
32858932448,1
32783372208,1
32817388778,1
32839374535,1
32823648051,1
32809451206,1
32810826579,1
32855526954,1
32828418645,1
32860090125,1
32814812955,1
32818096952,1
32841602874,1
32767734696,1
32851799856,1
32820657350,1
32870763121,1
32845012590,1
32860855144,1
32761277937,1
32870072866,1
32810391842,1
32683737439,1
32793523252,1
32813457625,1
32761043807,1
32777030829,1
32761043807,1
32740251702,1
32833342085,1
32863601873,1
32854367880,1
32858164292,1
32826006455,1
32824650901,1
32792693626,1
32468902526,1
32855273362,1
32832715673,1
32650231921,1
32860855144,1
32872559228,1
32834529176,1
1000004926059,1
32647949155,1
32858268221,1
32490803047,1
32860576976,1
32871551084,1
32664367494,1
32741426796,1
32833705445,1
32865127966,1
32624949486,1
32841876424,1
32842649262,1
32839494120,1
32792525398,1
32839398233,1
32721088539,1
32788983278,1
32833302968,1
32742097920,1
32848604889,1
32627809058,1
32700272398,1
32848594169,1
32700815413,1
32821362332,1
1856231411,1
32830867134,1
32834536588,1
32846886012,1
1530276775,1
32690998964,1
32585078012,1
32633657833,1
32707456327,1
32839531469,1
32828803671,1
32771303809,1
32846390721,1
32855880947,1
32806248817,1
32816975914,1
32836908974,1
32808044476,1
32816425640,1
1530257218,1
32728566295,1
32812543528,1
32845182815,1
32814177746,1
32860210425,1
32845895002,1
32799762525,1
32794138794,1
32850244389,1
32770842705,1
32840919130,1
32861393767,1
32635598737,1
32831930236,1
32786276496,1
32864457726,1
32858370626,1
32768166675,1
32531233730,1
32870224242,1
32640576046,1
32853032687,1
32834376802,1
32800368014,1
32828355946,1
32862226348,1
32829733487,1
32814727365,1
32855056727,1
32825294714,1
32677960023,1
32815871229,1
32865845350,1
32819905118,1
32868041556,1
32846923620,1
32814422972,1
32839051266,1
32868580801,1
32734416939,1
32655616275,1
32815782252,1
32839543588,1
32854498189,1
32854909374,1
32822261779,1
32837856667,1
32772732783,1
32860093657,1
32835365318,1
32755610726,1
32875935454,1
32808170089,1
1000004844879,1
32823893733,1
32859432782,1
32823982726,1
32849212497,1
32806474099,1
32823661234,1
32818936060,1
32834384025,1
32735350559,1
32687331365,1
32853541980,1
32858154654,1
32867513547,1
32858094249,1
1850012763,1
32869895861,1
32744735596,1
32734337989,1
32822086017,1
32704414571,1
32862369073,1
32836233919,1
32859665818,1
32869304858,1
32820035753,1
32847108797,1
32872810389,1
32839529582,1
32512437247,1
32738556063,1
32829658722,1
32825879987,1
32860093657,1
32870425074,1
32589683500,1
32829724087,1
32521804759,1
32843606482,1
32806905751,1
32828348667,1
32709942796,1
32858164292,1
32847804276,1
32590427302,1
32855963216,1
32811274698,1
32716279949,1
32834039982,1
32848594169,1
32845080995,1
32818814325,1
32861022316,1
32734337989,1
32854641707,1
32826854187,1
32814335351,1
32858778609,1
1000004926059,1
32836233919,1
32865878057,1
32841023055,1
32836605599,1
32859665818,1
32868829887,1
32854212822,1
32849192194,1
32848720822,1
32856119817,1
32839529582,1
32512437247,1
32738556063,1
32847687074,1
32829658722,1
32830375190,1
32857375105,1
32860093657,1
32589683500,1
32862989837,1
32521804759,1
32855937709,1
32814613825,1
1530282772,1
32787292479,1
32869267500,1
32843606482,1
32874478374,1
32728566649,1
32834384025,1
32829523159,1
32806905751,1
32709942796,1
32848165656,1
32858951116,1
32857110603,1
32827009272,1
32814366023,1
32847804276,1
32825896796,1
32829635705,1
32830991428,1
32859415384,1
32869588814,1
32850115369,1
32844523484,1
32807713920,1
32791082947,1
32801046569,1
32852397707,1
32853035288,1
32837747165,1
32844146017,1
32813871834,1
32661854107,1
32833294604,1
32869950317,1
32848425563,1
32771638836,1
32857665366,1
32792312460,1
32830726843,1
32869081567,1
32844723454,1
32847538441,1
32862835987,1
32747044066,1
32813912655,1
32757288686,1
32838611931,1
32843650456,1
32806756442,1
32817687830,1
32807498648,1
32756931200,1
32649636483,1
32597013001,1
32834085623,1
32865418190,1
32757802345,1
32849261206,1
32811127321,1
32868398110,1
32859579455,1
32794220125,1
32626240678,1
32826736461,1
32702536176,1
32796435767,1
32789003733,1
32698318217,1
32862654925,1
32835321101,1
32830885920,1
2051751406,1
32801480779,1
32872948914,1
32858794019,1
32852350326,1
32853541980,1
32726538032,1
32867513547,1
32869895861,1
32825243587,1
32744735596,1
32854647530,1
32868720192,1
32734337989,1
32854641707,1
32826854187,1
32814335351,1
32858778609,1
1000004926059,1
32836233919,1
32865878057,1
32841023055,1
32836605599,1
32859665818,1
32868829887,1
32854212822,1
32849192194,1
32848720822,1
32856119817,1
32839529582,1
32512437247,1
32738556063,1
32809061921,1
32836062005,1
32834081705,1
32832107170,1
32772534810,1
32828436229,1
32816777857,1
32542578804,1
32863754903,1
32850638559,1
32866228522,1
32858284185,1
845535071,1
32856971758,1
32852467390,1
32793488718,1
32846838347,1
32864362774,1
32829523159,1
32873279904,1
32705745531,1
32839237848,1
32733343297,1
32820631945,1
32861867933,1
32858794019,1
32828070305,1
32620024878,1
32781060377,1
32856739939,1
32859004148,1
32797490607,1
32822779228,1
32586504074,1
32821183595,1
32845082681,1
32794194526,1
32825573256,1
32834119704,1
32842612261,1
32831448689,1
32849144111,1
32836319177,1
32823080867,1
32864362774,1
32866228522,1
32465551567,1
845640451,1
32766960591,1
32869828498,1
32848489210,1
32858530482,1
32852134767,1
32832977302,1
32838031949,1
32861182109,1
32734886109,1
32833536394,1
32823099283,1
32831590566,1
32802578750,1
32868278591,1
32787942405,1
32696534150,1
32830729548,1
32853716416,1
32725026800,1
32781987441,1
32718340599,1
32850019149,1
32855794204,1
32743609279,1
32786966051,1
32867822465,1
32834654479,1
32816817190,1
32561738893,1
32867390998,1
32854298702,1
32828324244,1
32860053143,1
32849823087,1
32663442894,1
32839457218,1
32856435388,1
32839919556,1
32841817521,1
32874754446,1
32870270174,1
32860996514,1
32549931119,1
32855020986,1
32630159406,1
32821812439,1
32822052071,1
32818261033,1
32774945487,1
32806650153,1
32837460110,1
32860532139,1
32823805686,1
32868222043,1
32810251538,1
32844723454,1
32832027591,1
32850469317,1
32848441670,1
32855574013,1
32787455631,1
32652228557,1
32843506035,1
32848734411,1
32452840481,1
32758866784,1
32553668210,1
32845439256,1
32691077241,1
32866125870,1
32825994717,1
32863946810,1
32860942873,1
32825598915,1
32786728724,1
32851084833,1
32859750187,1
32844542507,1
32571954810,1
32840785271,1
32865545074,1
32626004698,1
32844619787,1
32663442894,1
32861538484,1
32626004698,1
32571954810,1
32830885920,1
32850061535,1
32824366978,1
32846544762,1
32827830914,1
32485080565,1
32515118873,1
32818217727,1
32854804916,1
32822500905,1
32867798721,1
32832977302,1
32834258101,1
32856100825,1
32852354562,1
32856931117,1
32855619134,1
32860955089,1
32748107117,1
32793707633,1
32866125928,1
32810267839,1
32862138694,1
32866396592,1
32774763007,1
32822874059,1
32838776241,1
32871295602,1
32830383402,1
32828591265,1
32853913153,1
32698812987,1
32782847041,1
32794175485,1
32838133343,1
32679179409,1
32748670829,1
32844146017,1
32696426122,1
32869588803,1
32717743531,1
32871335477,1
32826024314,1
32855070982,1
32798822963,1
32860741984,1
32845389623,1
32840217842,1
32837148841,1
32847923771,1
32760870232,1
32871606520,1
32830626794,1
32867451938,1
32733730175,1
32821807275,1
32842589009,1
32676143142,1
32857738884,1
32865302057,1
32598855085,1
32862575088,1
32827709617,1
32866145778,1
32839495030,1
32833507423,1
32831467484,1
32828316708,1
32483029194,1
32829129789,1
32808716147,1
32849144111,1
32852562919,1
32470976929,1
32631656440,1
32837856667,1
32859018918,1
32824043599,1
32867502785,1
32874915530,1
32728925904,1
32317482690,1
32870072866,1
32835229907,1
32822753705,1
32830100996,1
32874871510,1
32825257827,1
32789898782,1
32687465492,1
32545764383,1
32858161372,1
32827615825,1
32623060584,1
32827493248,1
32670387662,1
32869935081,1
32825123622,1
32834230455,1
32857024804,1
32806680793,1
32858154654,1
32798822963,1
32814315402,1
32718340599,1
32838754651,1
32703087642,1
1850012763,1
32832569648,1
32824552999,1
32869588814,1
32856835371,1
32853940522,1
32846155908,1
32815884838,1
32867967593,1
32632612324,1
32868398110,1
32851964508,1
32851738891,1
32852699529,1
32859398141,1
32868941081,1
32822334310,1
32855157851,1
32830375190,1
32801480779,1
32808841317,1
32869304858,1
32830375190,1
32833763969,1
32701248539,1
32869304858,1
32755701765,1
32626308433,1
32868322520,1
32726220240,1
32867407871,1
32819302404,1
32852562919,1
32840406589,1
32736014074,1
32828397461,1
32836385160,1
32540664728,1
32845010115,1
32832318068,1
32797603084,1
32852992998,1
32757288686,1
32834454422,1
32700786141,1
32870206222,1
32824522681,1
32864369047,1
32820493329,1
32866443247,1
32686227364,1
32844002954,1
32832740344,1
32853308939,1
32855077890,1
32866455410,1
32831397723,1
32843606482,1
844859138,1
32833536394,1
32800846207,1
32816028623,1
32851685329,1
32870182699,1
32670387662,1
32864568493,1
32815654487,1
32854074412,1
32786850201,1
32822045888,1
32801046569,1
32737825861,1
32859196526,1
32844729499,1
32823778663,1
32854941036,1
32818516332,1
32735292413,1
32861720746,1
32855789274,1
32826247665,1
32856316317,1
32832446084,1
32720718942,1
32808783944,1
32843820632,1
32868976146,1
32740563870,1
32818853288,1
32820061207,1
32855861877,1
32868391342,1
32811127321,1
32859206749,1
32866566854,1
32828814781,1
32824542575,1
32813594473,1
32843957596,1
32861875915,1
32795682198,1
32853036374,1
32814366023,1
32862699619,1
32826332031,1
32800698845,1
32796641437,1
32858068890,1
32643609188,1
32848008360,1
32835229907,1
32483029194,1
32733914606,1
32851899510,1
32838410142,1
32832263414,1
32856535667,1
32698022280,1
32818105320,1
32867072569,1
32791608769,1
32789586177,1
32791181558,1
32844984014,1
32835204959,1
32820280751,1
32839437644,1
32839911220,1
32794220125,1
32790088598,1
32751735872,1
32867131943,1
32817888318,1
32845099344,1
32869588803,1
32791402471,1
32493144567,1
32858180831,1
32504340380,1
1000004927961,1
32691533662,1
32751575356,1
32842420206,1
32853492124,1
32853173496,1
32735882774,1
32842894053,1
32793444694,1
32853520954,1
32837206229,1
32867733295,1
32850469317,1
32845738777,1
32797374951,1
32870990217,1
32816833629,1
32849212497,1
32820588529,1
32828343772,1
32870556748,1
32874931332,1
32686227364,1
32848123890,1
32861538484,1
32834245661,1
32846218402,1
32851816043,1
32806610454,1
32822303413,1
32844542507,1
32777269778,1
32810435078,1
32219922626,1
32869261814,1
32833316172,1
32695773077,1
32868659093,1
32377822281,1
32740563870,1
32866125737,1
32854054887,1
32802743374,1
32793707633,1
32867743772,1
32869765525,1
32859315442,1
32869840224,1
32851312053,1
1000005024322,1
32865190256,1
32515138721,1
32825092285,1
32858234595,1
32428765990,1
32840203959,1
32863946810,1
32808891954,1
32725518942,1
32837835577,1
32854791814,1
32801372127,1
32695883774,1
32786016395,1
32822943249,1
32836403153,1
32863392943,1
32831678306,1
32828814781,1
32866396592,1
32586148420,1
32643027768,1
32784537504,1
32865386233,1
32839995244,1
32732457992,1
32858027426,1
32792693626,1
32716089297,1
32780126401,1
32837251025,1
32856276004,1
32806393269,1
32824834898,1
32839061512,1
32827027692,1
32646234910,1
32832759811,1
32818677803,1
32817476965,1
32761531047,1
32819850361,1
32857429496,1
32807372894,1
32841514082,1
32817039112,1
32856874506,1
32801699816,1
32782847041,1
32825429582,1
32816822349,1
32773857430,1
32576228707,1
32778949511,1
32843976222,1
32838729342,1
32781946244,1
32733730562,1
32810664600,1
32540801197,1
32840310652,1
32867957235,1
32848923854,1
32866536667,1
32817423835,1
32867798721,1
32729830827,1
32850278686,1
32831694906,1
32822624393,1
32800305619,1
32837490411,1
32789383447,1
32858367541,1
32833079043,1
32450741846,1
32732808108,1
32841460719,1
32836432793,1
32815241136,1
32850658124,1
32772732783,1
32855362516,1
32800677314,1
32823706352,1
32831486858,1
32826494482,1
32861831706,1
32839911220,1
32831617752,1
32868041556,1
32839911220,1
32859004732,1
32835364926,1
32650231921,1
32759288663,1
32699619168,1
32807031696,1
32858543017,1
32784853461,1
32549931119,1
32863258053,1
32835323077,1
32820576755,1
32857851123,1
32807497410,1
32851531358,1
32679376732,1
32871959231,1
32850101983,1
32842065194,1
32869390234,1
32866485971,1
32840182737,1
32775327946,1
32820785913,1
32782726553,1
32811365296,1
32844190222,1
32823936577,1
32856741061,1
32842854923,1
32799809754,1
32814487379,1
32799714945,1
32741120677,1
32854778113,1
32729433327,1
32810160588,1
32828803671,1
32785970090,1
32843171535,1
32865520720,1
32816567463,1
32811933459,1
32860438414,1
32791870367,1
32828397892,1
32800023415,1
32837061673,1
32835721559,1
32836652733,1
32820785913,1
32870003116,1
32810160730,1
32833485366,1
32823396714,1
32868143686,1
32855236784,1
32809567279,1
32775336472,1
32788591918,1
32857534153,1
32866412249,1
32866047246,1
32857023256,1
32816055338,1
32630622401,1
32776918235,1
32851696118,1
32843773449,1
32847310164,1
32864827492,1
32862575896,1
32811274698,1
32869290676,1
32804831824,1
32818677803,1
32831901488,1
32817437359,1
32858778609,1
32860133954,1
32727172746,1
32837001854,1
32848639959,1
32818810796,1
32794550218,1
32776282163,1
32774459283,1
32832551725,1
32841581073,1
32795682198,1
32827948713,1
32838026295,1
32770980922,1
32397535337,1
32818006130,1
32802673666,1
32803619236,1
32849887371,1
32851014023,1
32835913179,1
32839077521,1
32834360821,1
32822193612,1
32799283610,1
32831496890,1
32832366677,1
32735235919,1
32697416370,1
32472434931,1
1000004844879,1
32868658735,1
32856932867,1
32871930846,1
32854557704,1
32804282202,1
32818225111,1
32861139656,1
32830830034,1
32822014702,1
32831711469,1
32802273528,1
32699604547,1
32747172953,1
32810251538,1
32839990179,1
32869023143,1
32826643891,1
32824834898,1
32835786949,1
32826102149,1
32837275415,1
32805013302,1
32842951812,1
32870468370,1
32858829185,1
32805904037,1
32825107123,1
32862117486,1
32635441941,1
32863697564,1
32855762566,1
32868880210,1
32804282202,1
32827797128,1
32783367818,1
32734326286,1
32848527266,1
32846375851,1
32540830465,1
32832024064,1
32848243337,1
32820576755,1
32809390359,1
32753836980,1
32824176151,1
32836644657,1
32855335944,1
32701339445,1
32796189039,1
32827485470,1
32816781934,1
32858590315,1
32832605642,1
32853663592,1
32823949290,1
32811525401,1
32865065703,1
32485261724,1
32816570285,1
32835891722,1
32868536926,1
845534460,1
32818325865,1
32813490520,1
32873099332,1
32603264081,1
32849339959,1
32854472266,1
32855574013,1
32593106564,1
32842732940,1
32838505297,1
32807372913,1
32866987424,1
32811447761,1
32794913181,1
32703047622,1
32703222003,1
32853381426,1
32870393180,1
32836062005,1
32759315845,1
32835158625,1
32870090437,1
32860955089,1
32837001854,1
32560516787,1
32838486076,1
32513644895,1
32846544762,1
32690457269,1
32808446069,1
32784061307,1
32824176151,1
32857408869,1
32835824951,1
32862602112,1
32832140319,1
32754240570,1
32812401598,1
32762873280,1
32663025740,1
32820505598,1
32857023256,1
32809499876,1
32829303353,1
32735882774,1
32836213167,1
32757284273,1
32856971758,1
32826939148,1
32866047246,1
32848806124,1
32836134546,1
32828777177,1
32872130007,1
32816168161,1
32796674453,1
32809567279,1
32851808321,1
32870807766,1
32826006455,1
32810302260,1
32837029066,1
32649483779,1
32827538626,1
32843148122,1
32869121885,1
32834515402,1
32756598371,1
32386661685,1
32801700909,1
32853873252,1
32498352434,1
32841705871,1
32846115560,1
32799520439,1
32834427630,1
32777375378,1
32843820632,1
32829659827,1
32870466544,1
32831430504,1
32778330467,1
32745233733,1
32832436891,1
32771200130,1
32816885053,1
32853977257,1
32847024974,1
32720927730,1
32735292413,1
32808414220,1
32764367943,1
32823661740,1
32540822784,1
32810848678,1
32844029459,1
32818123005,1
32660933616,1
32656690770,1
32846942575,1
32816917072,1
32453602397,1
32830383402,1
32818810796,1
32854509545,1
32843128698,1
32795682198,1
32791313552,1
32737825861,1
32723654066,1
32397535337,1
32802673666,1
32803619236,1
32849887371,1
32851014023,1
32834360821,1
32869607391,1
32822193612,1
32823544807,1
32853288701,1
32839077521,1
32830313387,1
32654965056,1
32756247385,1
32838616154,1
32859476102,1
32837016345,1
32677997396,1
32809451206,1
32465423267,1
32773974897,1
32595824640,1
32847177723,1
32737908026,1
32728566295,1
32808588155,1
32823309893,1
32816781934,1
32444695732,1
32839743432,1
32844619787,1
32865545074,1
32833407620,1
32816466938,1
2049920867,1
32802830154,1
32774240366,1
1592705719,1
32799091285,1
32854013147,1
32784493259,1
32832816803,1
32854297312,1
32845099344,1
32790094681,1
32841327651,1
32815894634,1
32835224573,1
32817049098,1
32823701465,1
32837726573,1
32845723941,1
32837731272,1
32774566663,1
32836761724,1
32776246758,1
32834449838,1
32829943090,1
32830336131,1
32817423835,1
32729830827,1
32831694906,1
32822624393,1
32837490411,1
32789383447,1
32833079043,1
32834269404,1
32732808108,1
32866050893,1
32841460719,1
32836432793,1
32815241136,1
32850658124,1
32831512658,1
32772732783,1
32869229538,1
32817899595,1
32863904178,1
32643609188,1
32826494482,1
32861831706,1
32805626895,1
32844594309,1
32831617752,1
32868041556,1
32861149373,1
32832579004,1
32834376802,1
32837331397,1
32818510280,1
32701258310,1
32805678615,1
32768246922,1
32761451598,1
32856242931,1
32799119932,1
32735688229,1
32821117423,1
32824353941,1
32814579247,1
32852172787,1
32843808811,1
32867492252,1
32845417142,1
32865342588,1
32839891857,1
32738772428,1
32847660179,1
32470632193,1
32869815114,1
32825401426,1
32812893946,1
32738117696,1
32873071797,1
32361057989,1
32845131881,1
32855046565,1
32857784102,1
32700786141,1
32804725675,1
32740505215,1
32823925632,1
32845347354,1
32806971215,1
32667618342,1
32838235419,1
32841934358,1
32812255037,1
32845082681,1
32602254276,1
32751735872,1
32805763078,1
32851726294,1
32742902439,1
32853484266,1
32843301145,1
32828116699,1
32484041709,1
32798968432,1
32827875347,1
32810848678,1
32746723670,1
32734719406,1
32720289544,1
32818824808,1
32736013209,1
32843478326,1
32733343297,1
32862461069,1
32813457625,1
32869193865,1
32824875993,1
32866566854,1
32802047435,1
32854925516,1
32857119756,1
32835408305,1
32786278031,1
32704864591,1
32866559609,1
32772534810,1
32740861086,1
32821596851,1
32792644553,1
32858277801,1
32835177212,1
32852545538,1
32787019450,1
32792860555,1
32799316939,1
32836652733,1
32834807855,1
32679467213,1
32816492076,1
32838470293,1
32818325865,1
32830560910,1
32749714484,1
32841310353,1
32817765021,1
32814331931,1
32809451206,1
32465423267,1
32773974897,1
32748522383,1
32737908026,1
32861270640,1
32816425640,1
32839743432,1
32805485601,1
32727394405,1
32856250169,1
32835158331,1
32698230971,1
32823051986,1
32738055440,1
32837275415,1
32859768185,1
32836640782,1
32871219502,1
32871307345,1
32852075573,1
32863754903,1
32841576743,1
32844910526,1
32432178714,1
32827765476,1
32831618241,1
32829677823,1
32846748401,1
32545404031,1
32713892433,1
32733343297,1
32855048035,1
32560895986,1
32827514731,1
32831657885,1
32862461069,1
32852630239,1
32798866048,1
32813457625,1
32795076501,1
32802047435,1
32854925516,1
